"timeId","keywordId","count"
65,22205,2
65,4505,2
65,1800,2
65,4273,2
65,7360,2
65,1565,2
65,2515,2
65,13498,2
65,13728,2
65,9409,2
65,5787,2
65,47155,2
65,32014,1
65,170708,1
65,1831,1
65,168,1
65,89331,1
65,90090,1
65,4,1
65,1079,1
65,447,1
65,3660,1
65,4395,1
65,850,1
65,411,1
65,1542,1
65,17836,1
65,580,1
65,2048,1
65,7524,1
65,412,1
65,70514,1
65,23564,1
65,64091,1
65,177147,1
65,4303,1
65,165058,1
65,18452,1
65,5095,1
65,12893,1
66,15,231
66,10,190
66,6,77
66,73,72
66,16,57
66,153,40
66,3582,33
66,757,33
66,622,31
66,267,25
66,584,24
66,172,23
66,36,19
66,1035,19
66,831,16
66,239,14
66,413,13
66,1672,12
66,2627,11
66,657,10
66,1014,10
66,331,9
66,27495,8
66,132,8
66,2048,8
66,7533,8
66,22873,8
66,4505,8
66,6449,8
66,21,7
66,8570,7
66,1271,7
66,3966,7
66,2373,6
66,452,6
66,7369,6
66,268,6
66,17515,6
66,850,6
66,571,6
66,12506,5
66,353,5
66,814,5
66,108,5
66,24296,5
66,896,5
66,3806,5
66,4662,5
66,16990,4
66,111,4
66,815,4
66,378,4
66,5115,4
66,172750,4
66,1010,4
66,580,4
66,80,4
66,11674,3
66,9144,3
66,7536,3
66,4010,3
66,795,3
66,51235,3
66,5613,3
66,18381,3
66,10881,3
66,114,2
66,112233,2
66,77348,2
66,19156,2
66,145,2
66,10735,2
66,3490,2
66,16567,2
66,1831,2
66,361,2
66,1037,2
66,1635,2
66,5073,2
66,17772,2
66,67818,2
66,2819,2
66,24,2
66,7360,2
66,9409,2
66,1540,2
66,12708,2
66,3563,2
66,412,2
66,93712,2
66,145862,2
66,950,2
66,14713,2
66,10123,2
66,648,2
66,18399,2
66,1393,2
66,10505,2
66,184,2
66,2628,2
67,15,130
67,10,53
67,6,43
67,267,42
67,16,38
67,1672,29
67,413,20
67,1393,18
67,3966,14
67,73,13
67,7360,11
67,622,10
67,896,8
67,7533,7
67,3228,6
67,5115,6
67,239,6
67,3138,5
67,12893,5
67,6671,4
67,9991,4
67,361,4
67,7885,4
67,992,4
67,7361,4
67,757,4
67,13435,4
67,3582,4
67,1635,3
67,16990,3
67,153,3
67,1014,3
67,268,3
67,14828,3
67,8182,3
67,10609,3
67,1036,2
67,5247,2
67,4303,2
67,35466,2
67,657,2
67,17456,2
67,172,2
67,3951,2
67,5073,2
67,11293,2
67,8724,2
67,1800,2
67,27,2
67,37818,2
67,28,2
67,360,2
67,25805,2
67,5840,2
67,36215,2
67,1271,2
67,49013,2
67,94637,2
67,42310,2
67,6669,1
67,23943,1
67,2853,1
67,8350,1
67,1542,1
67,452,1
67,81053,1
67,3323,1
67,10707,1
67,8906,1
67,9144,1
67,157182,1
67,27704,1
67,12411,1
67,584,1
67,1565,1
67,8325,1
67,65231,1
67,18793,1
67,2594,1
67,7598,1
67,167,1
67,161669,1
67,244486,1
67,12014,1
67,161670,1
67,904,1
67,6088,1
67,17946,1
67,27185,1
67,111,1
67,114,1
67,250358,1
67,141365,1
67,145,1
67,5975,1
67,937,1
67,927,1
67,13281,1
67,90090,1
67,2675,1
68,15,134
68,16,43
68,10,30
68,1672,25
68,73,24
68,6,17
68,267,13
68,413,10
68,239,7
68,37818,6
68,7533,6
68,3966,5
68,1635,5
68,12893,5
68,6671,4
68,111,4
68,145,4
68,361,4
68,622,4
68,1014,4
68,447,3
68,757,3
68,435,3
68,268,3
68,580,3
68,35466,2
68,172,2
68,17456,2
68,153,2
68,5840,2
68,360,2
68,25805,2
68,3951,2
68,1412,2
68,1800,2
68,37077,1
68,1036,1
68,12426,1
68,452,1
68,353,1
68,3323,1
68,584,1
68,9144,1
68,2429,1
68,237034,1
68,7598,1
68,7360,1
68,1814,1
68,6199,1
68,11790,1
68,9582,1
68,41412,1
68,6088,1
68,141365,1
68,190444,1
68,250358,1
68,4629,1
68,927,1
68,94637,1
68,271565,1
68,17946,1
68,872,1
68,1037,1
68,2594,1
68,168,1
68,904,1
68,1542,1
68,657,1
68,161669,1
68,10609,1
68,31231,1
68,161670,1
68,184,1
68,55467,1
68,186,1
68,62382,1
68,67840,1
68,23300,1
68,44977,1
68,3228,1
68,8016,1
68,1271,1
69,15,246
69,10,159
69,16,92
69,267,57
69,172,52
69,6,49
69,622,45
69,73,42
69,3966,41
69,757,36
69,584,33
69,153,29
69,1035,27
69,3582,25
69,1010,23
69,413,19
69,239,17
69,1014,16
69,1672,14
69,831,13
69,36,12
69,657,11
69,7533,11
69,814,11
69,378,10
69,571,9
69,353,9
69,361,8
69,452,8
69,896,8
69,21,7
69,4505,7
69,1540,6
69,268,6
69,2373,6
69,658,6
69,1831,6
69,1271,6
69,13494,6
69,10810,5
69,3231,5
69,16994,5
69,7369,5
69,7360,5
69,132,5
69,80,4
69,2240,4
69,11674,4
69,24296,4
69,172750,4
69,108,4
69,2773,4
69,580,4
69,1037,3
69,2463,3
69,18547,3
69,14828,3
69,24,3
69,111,3
69,1036,3
69,12507,3
69,17515,3
69,10505,3
69,18736,3
69,12708,3
69,5613,2
69,1565,2
69,1701,2
69,10881,2
69,126,2
69,10123,2
69,21251,2
69,9496,2
69,36215,2
69,1960,2
69,184,2
69,331,2
69,850,2
69,329,2
69,13435,2
69,3228,2
69,6449,2
69,60760,2
69,182358,2
69,9144,2
69,145,2
69,861,2
69,4011,2
69,2499,2
69,1393,2
69,114,2
69,3951,2
69,450,2
69,4010,2
69,2048,2
69,13498,1
69,5073,1
69,435,1
69,449,1
69,3623,1
70,15,51
70,10,33
70,6,22
70,267,19
70,622,13
70,111,12
70,145,12
70,1672,12
70,5115,7
70,3138,6
70,8350,6
70,16,6
70,378,6
70,7533,6
70,73,5
70,40403,3
70,1635,3
70,6792,3
70,4629,3
70,36,3
70,1393,3
70,1271,2
70,7885,2
70,657,2
70,239,2
70,11790,2
70,3228,2
70,6057,2
70,3966,2
70,11674,2
70,450,2
70,8724,2
70,2048,2
70,16990,2
70,14828,2
70,10558,1
70,1036,1
70,4475,1
70,35718,1
70,6088,1
70,831,1
70,94637,1
70,4728,1
70,3981,1
70,32014,1
70,6974,1
70,413,1
70,64091,1
70,90090,1
70,271694,1
70,10707,1
70,118471,1
70,8325,1
70,168,1
70,198910,1
70,447,1
70,872,1
70,114,1
70,1542,1
70,717,1
70,21130,1
70,1656,1
70,757,1
70,83805,1
70,70514,1
70,5128,1
70,2373,1
70,1014,1
70,7360,1
70,361,1
70,2853,1
70,11036,1
70,8959,1
70,194,1
70,1800,1
70,12426,1
71,15,249
71,73,181
71,10,57
71,267,54
71,6,39
71,16,17
71,622,16
71,896,14
71,3966,13
71,413,11
71,7533,10
71,757,9
71,24,9
71,1393,8
71,3228,8
71,1014,7
71,93,7
71,94,7
71,111,7
71,1271,7
71,172,6
71,3582,6
71,2048,5
71,4505,5
71,1672,5
71,1635,5
71,1656,5
71,657,5
71,5115,5
71,27185,4
71,6088,3
71,584,3
71,717,3
71,5975,3
71,14828,3
71,8024,3
71,12197,3
71,2627,3
71,9991,3
71,6669,3
71,7360,3
71,13435,2
71,61350,2
71,4273,2
71,42310,2
71,7885,2
71,3138,2
71,4395,2
71,12426,2
71,412,2
71,51896,2
71,24026,2
71,13498,2
71,6654,2
71,814,2
71,239,2
71,8570,2
71,268,2
71,6792,2
71,79724,2
71,51780,2
71,145,2
71,5668,2
71,48107,2
71,5669,2
71,8182,2
71,1959,2
71,1831,2
71,26702,1
71,5300,1
71,12506,1
71,1541,1
71,12806,1
71,2120,1
71,43315,1
71,850,1
71,10735,1
71,360,1
71,153,1
71,1960,1
71,94485,1
71,3565,1
71,11036,1
71,3912,1
71,299040,1
71,26739,1
71,452,1
71,5840,1
71,361,1
71,11790,1
71,3981,1
71,2240,1
71,161774,1
71,227328,1
71,6449,1
71,5128,1
71,227329,1
71,2477,1
71,42451,1
71,13494,1
72,6,113
72,3582,66
72,267,61
72,15,43
72,1393,36
72,73,24
72,3966,20
72,7360,16
72,10,11
72,5115,10
72,622,9
72,13435,8
72,1635,8
72,9991,7
72,1271,6
72,896,6
72,580,6
72,992,5
72,1959,5
72,14828,4
72,7361,4
72,18761,3
72,50555,3
72,16990,3
72,46600,3
72,47155,3
72,14713,3
72,21,3
72,5247,2
72,65231,2
72,16,2
72,2853,2
72,196249,2
72,10558,2
72,6654,2
72,12426,2
72,1672,2
72,2627,2
72,62247,2
72,36215,2
72,27,2
72,28,2
72,11293,2
72,5301,2
72,16567,2
72,488,2
72,435,2
72,452,2
72,3742,1
72,80,1
72,18736,1
72,1542,1
72,54737,1
72,172,1
72,62380,1
72,24,1
72,184,1
72,2373,1
72,6449,1
72,61412,1
72,1656,1
72,12430,1
72,7598,1
72,24026,1
72,5073,1
72,378,1
72,87745,1
72,244486,1
72,5109,1
72,2773,1
72,4215,1
72,18793,1
72,12708,1
72,93712,1
72,113387,1
72,77348,1
72,5975,1
72,11790,1
72,8724,1
72,657,1
72,28359,1
72,10609,1
72,64881,1
72,795,1
72,13281,1
72,27923,1
72,5696,1
72,3563,1
72,26702,1
72,937,1
72,38893,1
72,90090,1
72,2499,1
72,12383,1
72,8447,1
72,1831,1
72,3348,1
72,9409,1
72,5787,1
72,35466,1
73,15,293
73,73,137
73,10,109
73,6,67
73,16,47
73,267,44
73,172,39
73,1672,33
73,3966,32
73,413,28
73,447,23
73,622,21
73,7360,13
73,1635,12
73,1014,10
73,12893,9
73,79026,9
73,584,9
73,37818,9
73,61087,8
73,186,8
73,7533,8
73,657,8
73,178,7
73,268,7
73,757,7
73,1271,7
73,145,6
73,896,6
73,571,6
73,1036,6
73,111,6
73,8724,5
73,580,5
73,435,4
73,50611,4
73,239,4
73,1881,4
73,49013,4
73,1908,3
73,872,3
73,12,3
73,2499,3
73,926,3
73,4972,3
73,1542,3
73,361,3
73,107147,3
73,153,3
73,3228,3
73,17040,3
73,37077,2
73,842,2
73,1540,2
73,4408,2
73,12708,2
73,27185,2
73,2373,2
73,31231,2
73,209,2
73,2048,2
73,1482,2
73,115,2
73,5247,2
73,977,2
73,1412,2
73,598,2
73,122689,2
73,67840,2
73,167,2
73,153988,2
73,15473,1
73,9708,1
73,2429,1
73,18736,1
73,9589,1
73,117868,1
73,88510,1
73,132,1
73,44423,1
73,88589,1
73,8350,1
73,48,1
73,3168,1
73,8024,1
73,7090,1
73,1277,1
73,1959,1
73,6199,1
73,16990,1
73,61412,1
73,55467,1
73,8016,1
73,160414,1
73,74613,1
73,234619,1
73,271694,1
73,1800,1
73,62382,1
73,3951,1
74,15,72
74,73,41
74,10,25
74,172,23
74,6,21
74,16,16
74,267,12
74,1672,8
74,413,8
74,61087,7
74,622,6
74,1271,5
74,7360,5
74,580,5
74,8724,4
74,571,4
74,3966,3
74,79026,3
74,926,3
74,2499,3
74,37077,2
74,153988,2
74,1014,2
74,3228,2
74,757,2
74,12893,1
74,7533,1
74,842,1
74,7885,1
74,6199,1
74,9144,1
74,1800,1
74,872,1
74,24549,1
74,1635,1
74,4408,1
74,62382,1
74,6088,1
74,361,1
74,209,1
74,268,1
74,37818,1
74,111,1
74,435,1
74,3981,1
74,145,1
74,17068,1
74,1036,1
74,657,1
74,14778,1
74,3951,1
74,234619,1
74,11790,1
74,896,1
75,267,49
75,15,44
75,6,34
75,10,32
75,5115,20
75,73,15
75,1635,14
75,172,11
75,111,10
75,16,9
75,145,8
75,622,8
75,3966,7
75,1672,7
75,40403,6
75,1393,6
75,8350,6
75,1014,6
75,3228,5
75,22205,4
75,4629,4
75,1271,4
75,13728,3
75,2093,3
75,13435,3
75,194,3
75,1800,3
75,6792,3
75,452,3
75,7598,3
75,3138,2
75,1959,2
75,657,2
75,7885,2
75,450,2
75,11674,2
75,30735,2
75,9991,2
75,584,2
75,413,2
75,6057,2
75,32205,2
75,580,2
75,5301,2
75,83805,1
75,1010,1
75,18736,1
75,168,1
75,3981,1
75,5136,1
75,6449,1
75,447,1
75,89331,1
75,11036,1
75,1565,1
75,1542,1
75,2048,1
75,14828,1
75,2373,1
75,268,1
75,757,1
75,1831,1
75,6088,1
75,8959,1
75,10707,1
75,36,1
75,132,1
75,378,1
75,1277,1
75,6974,1
75,7533,1
75,2627,1
75,118471,1
75,70514,1
75,1908,1
75,4475,1
75,872,1
75,831,1
75,21130,1
75,114,1
75,4728,1
75,62247,1
75,6671,1
75,717,1
75,5840,1
75,1079,1
76,1,6
76,2,6
76,4,6
76,52,6
76,81053,1
77,15,573
77,10,308
77,73,190
77,6,160
77,16,134
77,757,84
77,172,83
77,622,67
77,153,65
77,584,53
77,267,47
77,1014,46
77,571,39
77,353,36
77,1035,34
77,413,33
77,239,31
77,36,29
77,378,26
77,111,25
77,3966,23
77,145,21
77,361,20
77,7533,19
77,1271,18
77,850,17
77,831,17
77,814,16
77,1672,16
77,2373,15
77,657,15
77,1540,14
77,13494,12
77,7369,12
77,4303,11
77,268,11
77,1635,10
77,9991,10
77,1010,10
77,5084,9
77,3228,9
77,3582,8
77,10881,8
77,14893,7
77,21,7
77,1037,7
77,1393,7
77,108,7
77,7536,7
77,1574,7
77,1831,6
77,13435,6
77,17515,6
77,3348,6
77,3806,6
77,7360,6
77,658,6
77,452,5
77,18381,5
77,4,5
77,16994,5
77,10810,5
77,926,5
77,9506,5
77,4505,5
77,61350,4
77,1960,4
77,2120,4
77,412,4
77,13281,4
77,896,4
77,2048,4
77,80,4
77,24,4
77,580,4
77,4855,4
77,2429,4
77,16340,4
77,1908,4
77,1800,4
77,4743,4
77,209,4
77,5975,3
77,3166,3
77,4011,3
77,1036,3
77,10558,3
77,5408,3
77,329,3
77,5443,3
77,126,3
77,116,3
77,649,3
77,8959,3
77,79724,3
77,450,3
77,5073,3
77,4215,3
77,8024,2
77,10707,2
78,15,79
78,73,47
78,10,44
78,172,14
78,1672,13
78,267,10
78,1635,8
78,12893,8
78,79026,6
78,3966,5
78,1036,4
78,1881,4
78,6,4
78,584,4
78,1014,4
78,413,4
78,1908,3
78,757,2
78,598,2
78,122689,2
78,622,2
78,49013,2
78,16,2
78,37818,2
78,67840,1
78,268,1
78,18736,1
78,5095,1
78,2373,1
78,88510,1
78,63572,1
78,7360,1
78,717,1
78,450,1
78,17040,1
78,35713,1
78,738,1
78,105536,1
78,23564,1
78,4780,1
78,61087,1
78,571,1
78,31231,1
78,649,1
78,2048,1
78,1079,1
78,32014,1
78,7439,1
78,182830,1
78,187483,1
78,8024,1
78,4303,1
78,74613,1
78,107147,1
78,1271,1
78,153,1
78,1540,1
78,8666,1
78,48,1
78,111,1
78,8016,1
78,145,1
79,6,30
79,15,26
79,267,17
79,3966,17
79,622,9
79,10,9
79,896,5
79,73,5
79,1635,4
79,657,3
79,17040,3
79,79026,3
79,7533,2
79,413,2
79,16,2
79,11293,2
79,8724,2
79,3228,1
79,49013,1
79,1672,1
79,27026,1
79,7543,1
79,1271,1
79,12708,1
79,15473,1
79,239,1
79,271694,1
79,3582,1
79,209,1
79,268,1
79,872,1
79,287904,1
79,905,1
79,1959,1
79,179429,1
79,50611,1
79,312,1
79,1036,1
79,7090,1
79,2048,1
79,4395,1
79,18452,1
80,15,26
80,73,10
80,16,6
80,6,6
80,413,3
80,10,3
80,268,2
80,3966,2
80,657,2
80,5247,2
80,1672,2
80,12383,1
80,37818,1
80,267,1
80,12708,1
80,16990,1
80,172,1
80,61412,1
80,93712,1
80,622,1
80,2373,1
81,15,103
81,73,61
81,10,37
81,172,21
81,16,20
81,1672,12
81,12893,8
81,584,5
81,267,5
81,3966,5
81,1036,4
81,61087,4
81,107147,3
81,757,3
81,1014,3
81,79026,3
81,49013,3
81,361,2
81,842,2
81,153988,2
81,872,1
81,24549,1
81,93503,1
81,6088,1
81,6,1
81,4728,1
81,1079,1
81,2048,1
81,622,1
81,111,1
81,1271,1
81,145,1
81,268,1
81,14778,1
81,3981,1
81,48,1
81,234619,1
81,3951,1
81,7533,1
81,8182,1
81,413,1
81,153,1
81,4780,1
81,8666,1
81,571,1
81,37818,1
82,15,94
82,73,52
82,10,24
82,6,21
82,16,16
82,1672,10
82,413,10
82,1014,6
82,37818,6
82,111,5
82,145,5
82,172,5
82,267,4
82,580,4
82,61087,4
82,7360,4
82,8724,4
82,268,3
82,435,3
82,2499,3
82,239,3
82,79026,3
82,3228,2
82,361,2
82,3966,2
82,657,2
82,1412,2
82,8024,1
82,74613,1
82,55467,1
82,209,1
82,571,1
82,1036,1
82,67840,1
82,757,1
82,237034,1
82,896,1
82,31231,1
82,2373,1
82,842,1
82,44977,1
82,11790,1
82,9144,1
82,7533,1
82,1800,1
82,622,1
82,2429,1
83,267,74
83,3966,45
83,15,34
83,6,28
83,10,26
83,447,25
83,413,14
83,622,13
83,186,10
83,1635,8
83,178,8
83,3228,6
83,16,5
83,5975,5
83,896,5
83,1656,4
83,657,4
83,1271,4
83,3582,4
83,5115,4
83,2048,3
83,172,3
83,7360,3
83,7533,3
83,12,3
83,4972,3
83,1482,3
83,1542,3
83,9409,2
83,268,2
83,7885,2
83,5247,2
83,115,2
83,239,2
83,977,2
83,51896,2
83,50611,2
83,37818,2
83,3138,2
83,757,2
83,167,1
83,1672,1
83,11036,1
83,522,1
83,1036,1
83,872,1
83,412,1
83,9144,1
83,4011,1
83,571,1
83,88589,1
83,27185,1
83,11790,1
83,5128,1
83,9589,1
83,1014,1
83,584,1
83,32014,1
83,18452,1
83,44423,1
83,1959,1
83,37077,1
83,9708,1
83,179429,1
83,310,1
83,8106,1
83,65857,1
83,117868,1
83,2853,1
83,8350,1
83,275,1
83,19717,1
83,49013,1
83,22,1
83,26608,1
83,8622,1
83,10609,1
83,280,1
83,64518,1
83,17703,1
83,185,1
83,196,1
83,24469,1
83,65955,1
83,32841,1
83,22644,1
83,24470,1
83,73497,1
83,79041,1
83,71401,1
83,50670,1
83,24471,1
83,122443,1
83,3168,1
83,36,1
83,168,1
83,6669,1
83,160414,1
83,209,1
83,36215,1
84,6,57
84,267,21
84,3966,16
84,27,12
84,28,12
84,5975,11
84,872,8
84,8724,7
84,10,7
84,622,5
84,8106,4
84,580,3
84,46600,3
84,4728,3
84,15,3
84,657,3
84,50611,3
84,37077,2
84,11293,2
84,19717,2
84,38462,2
84,896,2
84,1672,2
84,3348,1
84,27923,1
84,1271,1
84,12507,1
84,4395,1
84,8447,1
84,3228,1
84,413,1
84,7360,1
84,3582,1
84,209,1
84,814,1
84,815,1
84,1079,1
84,65231,1
84,153512,1
84,452,1
84,5247,1
85,15,98
85,6,41
85,73,32
85,757,22
85,111,18
85,267,16
85,145,16
85,16,15
85,10,12
85,1271,10
85,1014,10
85,622,9
85,239,8
85,172,6
85,1635,5
85,580,5
85,268,4
85,413,3
85,8325,3
85,2853,3
85,1959,3
85,27185,3
85,194,3
85,1831,3
85,4662,3
85,18736,2
85,5115,2
85,32205,2
85,7533,2
85,1393,2
85,8666,2
85,26141,2
85,10558,2
85,7598,2
85,1672,2
85,657,2
85,7360,2
85,571,2
85,14828,2
85,378,2
85,4629,2
85,3966,2
85,13435,2
85,22205,1
85,2688,1
85,39854,1
85,13093,1
85,3228,1
85,46600,1
85,6449,1
85,3323,1
85,4505,1
85,1206,1
85,6669,1
85,1908,1
85,8447,1
85,18547,1
85,13728,1
85,13281,1
85,1411,1
85,2429,1
85,5943,1
85,12426,1
85,1656,1
85,361,1
85,1010,1
85,1036,1
85,5787,1
85,25993,1
85,168,1
85,60977,1
85,24,1
85,447,1
85,896,1
85,132,1
85,1542,1
85,8350,1
85,118471,1
85,584,1
85,4728,1
85,3582,1
86,267,16
86,15,13
86,16,9
86,3966,9
86,1635,7
86,7360,7
86,6,5
86,5975,1
86,571,1
86,8350,1
86,1393,1
86,46600,1
86,47155,1
86,62247,1
86,4728,1
86,622,1
86,18736,1
86,73,1
87,267,42
87,15,17
87,3966,13
87,622,10
87,10,8
87,3228,6
87,1635,5
87,5115,5
87,7885,5
87,896,4
87,1271,4
87,16,4
87,757,4
87,6,3
87,3806,3
87,584,3
87,657,2
87,42310,2
87,3138,2
87,4629,2
87,16775,1
87,447,1
87,15473,1
87,102264,1
87,1542,1
87,1672,1
87,23943,1
87,81053,1
87,73,1
87,172,1
87,2240,1
87,580,1
87,8906,1
87,11293,1
87,168,1
88,267,26
88,3966,22
88,6,6
88,10,4
88,15,2
88,622,2
88,50611,2
88,10203,2
88,896,1
88,3582,1
88,757,1
88,5115,1
88,1271,1
88,36215,1
88,9144,1
88,8106,1
88,65857,1
88,452,1
88,3348,1
88,27923,1
88,7360,1
88,5975,1
88,19717,1
89,6,23
89,872,8
89,267,7
89,622,3
89,580,3
89,657,3
89,8724,3
89,38462,2
89,896,2
89,4395,1
89,209,1
89,3966,1
89,37077,1
89,46600,1
89,8447,1
90,15,9
90,1672,2
90,16,2
90,73,2
90,10,2
90,27185,1
90,8182,1
90,6,1
90,167,1
90,49013,1
90,757,1
90,132,1
90,1277,1
90,7533,1
91,111,3
91,145,3
91,1393,1
91,24026,1
91,6,1
91,5975,1
91,81053,1
91,10,1
91,7048,1
92,15,13
92,6,4
92,1672,3
92,7533,3
92,16,2
92,73,2
92,17040,2
92,10,2
92,757,1
92,312,1
92,584,1
92,738,1
92,23564,1
92,905,1
92,8724,1
92,50611,1
92,12708,1
92,153,1
92,3912,1
93,267,12
93,24,10
93,1656,10
93,15,9
93,1393,5
93,6,4
93,10,4
93,5115,3
93,196249,2
93,1672,2
93,48107,2
93,16,2
93,1635,2
93,3582,2
93,21,2
93,622,2
93,452,1
93,1831,1
93,184,1
93,168,1
93,1079,1
93,435,1
93,12430,1
93,447,1
93,2773,1
93,87745,1
93,1542,1
93,42451,1
93,9991,1
93,12708,1
93,50555,1
93,6088,1
93,3966,1
93,16990,1
93,571,1
93,2373,1
93,18736,1
93,4395,1
93,2627,1
93,10558,1
93,90090,1
93,13435,1
93,42310,1
93,7533,1
93,5696,1
93,5975,1
93,3323,1
93,38893,1
93,585,1
93,80,1
93,73,1
94,15,20
94,73,14
94,622,5
94,1271,5
94,6,2
94,2373,1
94,3966,1
94,268,1
94,657,1
94,4408,1
94,435,1
94,17068,1
94,1672,1
94,1540,1
95,267,12
95,6,10
95,3966,10
95,1656,6
95,10,5
95,15,5
95,8724,4
95,413,3
95,5247,3
95,5975,3
95,896,2
95,1271,2
95,1635,1
95,31570,1
95,3228,1
95,622,1
95,50611,1
95,11790,1
95,172,1
95,62247,1
95,12426,1
95,55952,1
95,251411,1
95,2853,1
95,57880,1
95,5130,1
95,7885,1
96,27,11
96,28,11
96,6,1
96,8724,1
97,7651,1
97,81053,1
97,1,1
97,2,1
97,4,1
97,52,1
98,6,5
98,46600,2
98,3966,2
98,10,2
98,5247,1
98,12507,1
98,37077,1
99,6,5
99,4728,3
99,10,2
99,3966,2
99,153512,1
99,50611,1
99,1271,1
99,1672,1
99,267,1
99,622,1
100,7651,1
101,6,3
101,4728,3
