timeId,name,keywordId,count
59,Stadtmauer,4011,5
59,Menhir,5247,4
59,Handspiegel,7896,4
59,Theater,831,4
59,Akroterion,10505,4
59,Stamnos,39260,4
59,Dinos,38287,4
60,Skulptur,15,312
60,Relief,73,245
60,Architektur,10,51
60,Statue,16,25
60,Tempel,584,14
60,Sitzfigur,1672,14
60,Keramik,267,12
60,Statuette,622,8
60,Kleinskulptur,1271,7
60,Grabskulptur,172,6
60,Deckenbild,93,6
60,Deckenmalerei,94,6
60,Wandmalerei,111,6
60,Grabmal,413,6
60,Sarkophag,1014,5
60,Wandbild,145,5
60,Obelisk,7598,5
60,Säulenhalle,4505,5
60,Rundplastik,361,4
60,Gruppe (2-figurig),268,4
60,Krater,6449,4
60,Stele,7533,4
60,Bild,24,3
60,Hof,6088,3
60,Mumie,12197,3
60,Pylon,61350,3
60,Halle,717,3
60,Gefäß,3966,3
60,Flur,6792,2
60,Figur,48,2
60,Kunstgewerbe?,8024,2
60,Kunstgewerbe,6,2
60,Kanne,1635,2
60,Bildwerk,12426,2
60,Schmiedekunst,1393,2
60,Gürtelschnalle,5301,2
60,Eingangsbau,51780,2
60,Saal,4273,2
60,Büste?,25805,1
60,Wandmalerei?,5668,1
60,Wandbild?,5669,1
60,Rundplastik (Rückseite ausgearbeitet),1037,1
60,Grabkammer,37818,1
60,Mensch-Tier-Gruppe (2-figurig),478,1
60,Totentempel,31231,1
60,Fundament?,94485,1
60,Skyphos,42310,1
60,Sockel,8016,1
60,Grabstein,239,1
60,Kessel,24026,1
60,Nische,9139,1
60,Malerei,132,1
60,Palast,4629,1
60,Sargdeckel,81873,1
60,Ausmalung,3565,1
60,Feinkeramik,2627,1
60,Sarg,27185,1
60,Umfassungsmauer,67840,1
60,Treppe,5128,1
60,Sphingenallee,165058,1
60,Tor,4303,1
60,Grabskulptur?,26141,1
60,Gruppe (3-figurig),1036,1
60,Wandmalerei / Skulptur,227328,1
60,Wandbild /,227329,1
60,Quellenanlage,1245,1
60,Säulensaal,61407,1
60,Mensch-Tier-Gruppe,3660,1
60,Grabmal?,32803,1
60,Ständer,70514,1
60,Tierfigurengruppe (4-figurig),2244,1
60,Vorhalle,3981,1
60,Amphora,5115,1
60,Messbecher,21518,1
60,Geowissenschaften,168,1
60,Fortlaufendes Sammelwerk,447,1
60,"Soziale Probleme, Sozialdienste, Versicherungen",1542,1
60,Sakralraumskulptur?,360,1
60,Pfeiler,3951,1
60,Tierfigur,657,1
60,Denkmalskulptur,412,1
60,Gedenktafel,1541,1
60,Torbau,1960,1
61,Skulptur,15,538
61,Relief,73,388
61,Architektur,10,155
61,Wandmalerei,111,66
61,Wandbild,145,65
61,Statue,16,49
61,Tempel,584,41
61,Grabmal,413,31
61,Kunstgewerbe,6,29
61,Sitzfigur,1672,24
61,Keramik,267,22
61,Schmiedekunst,1393,14
61,Obelisk,7598,11
61,Sarkophag,1014,10
61,Pylon,61350,10
61,Grabskulptur,172,9
61,Statuette,622,9
61,Bild,24,8
61,Gruppe (2-figurig),268,7
61,Hof,6088,7
61,Grabkammer,37818,6
61,Schwert,13435,6
61,Krater,6449,5
61,Haus,8182,5
61,Rundplastik,361,5
61,Kapelle,649,5
61,Kopf,757,5
61,Gefäß,3966,5
61,Urne,3582,5
61,Stele,7533,5
61,Palast,4629,4
61,Armreif,16990,4
61,Kanne,1635,4
61,Tor,4303,4
61,Sanktuar,105450,4
61,Burg,2093,3
61,Tafelmalerei,23,3
61,Miniaturmalerei,5619,3
61,Schriftkunst,194,3
61,Inschrifttafel,4662,3
61,Beil,18761,3
61,Malerei,132,3
61,Mumie,12197,3
61,Reliefplastik,378,3
61,Vase,580,3
61,Siedlung,2853,3
61,Gruppe (3-figurig),1036,3
61,Mauer,5073,3
61,Raum,2515,2
61,Figur,48,2
61,Büste?,25805,2
61,Tierfigur,657,2
61,Saal,4273,2
61,Festungsmauer,49013,2
61,Nische,9139,2
61,Kunstgewerbe?,8024,2
61,Mensch-Tier-Gruppe,3660,2
61,Nekropole,12506,2
61,Sockel,8016,2
61,Bauwerk,2048,2
61,Grabstein,239,2
61,Werkzeug,5975,2
61,Umfassungsmauer,67840,2
61,Sarg,27185,2
61,Schrein,3323,2
61,Büste,571,2
61,Pfeilspitze,65231,2
61,Sphingenallee,165058,2
61,Wandmalerei?,5668,2
61,Wandbild?,5669,2
61,Lanzenspitze,62247,2
61,Dose,2773,2
61,Torbau,1960,1
61,Akropolis,13093,1
61,Gruppe (5-figurig),17836,1
61,Kamm,8447,1
61,Opfertisch,23564,1
61,Pithos,3138,1
61,Meißel,54737,1
61,Säulenhalle,4505,1
61,Barke,74613,1
61,Mensch-Tier-Gruppe (2-figurig),478,1
61,Totentempel,31231,1
61,Axt,8724,1
61,Kolonnade,5095,1
61,Altar,1540,1
61,Ring,10609,1
61,Naos,94637,1
61,Pyxis,1959,1
61,Lanze,62380,1
61,Opferbecken,26056,1
61,Sargdeckel,81873,1
61,Schale,896,1
61,Skelett,81053,1
61,Pfeilerhaus,157182,1
61,Menhir,5247,1
61,Nilometer,170708,1
61,Gasse,2675,1
61,Pyramide,12893,1
61,Kleinskulptur,1271,1
62,Skulptur,15,1128
62,Relief,73,632
62,Architektur,10,315
62,Kunstgewerbe,6,242
62,Keramik,267,194
62,Statue,16,135
62,Wandmalerei,111,103
62,Wandbild,145,95
62,Sitzfigur,1672,81
62,Grabmal,413,69
62,Gefäß,3966,64
62,Statuette,622,60
62,Tempel,584,51
62,Schmiedekunst,1393,48
62,Kopf,757,43
62,Kanne,1635,40
62,Amphora,5115,36
62,Stele,7533,33
62,Becher,3228,32
62,Grabskulptur,172,30
62,Sarkophag,1014,30
62,Kleinskulptur,1271,29
62,Grabstein,239,23
62,Gruppe (2-figurig),268,18
62,Schmuck,7360,18
62,Rhyton,8350,16
62,Obelisk,7598,16
62,Bild,24,15
62,Schwert,13435,15
62,Grabkammer,37818,15
62,Tierfigur,657,14
62,Pylon,61350,13
62,Schale,896,13
62,Rundplastik,361,12
62,Reliefplastik,378,12
62,Hof,6088,12
62,Dolch,11790,12
62,Scheibe,13281,11
62,Vasenmalerei,1656,11
62,Werkzeug,5975,11
62,Pithos,3138,10
62,Sarg,27185,10
62,Vase,580,10
62,Urne,3582,10
62,Palast,4629,9
62,Grabbeigabe,14828,9
62,Tasse,7885,9
62,Armreif,16990,9
62,Axt,8724,9
62,Siegelring,40403,8
62,Deckenbild,93,7
62,Deckenmalerei,94,7
62,Krater,6449,7
62,Schriftkunst,194,7
62,Säulenhalle,4505,7
62,Inschrift,1800,7
62,Siedlung,2853,7
62,Bauwerk,2048,7
62,Bildwerk,12426,7
62,Fibel,9991,6
62,Büste,571,6
62,Mumie,12197,6
62,Salbgefäß,6669,6
62,Menhir,5247,6
62,Pyramide,12893,6
62,Gruppe (3-figurig),1036,6
62,Fortlaufendes Sammelwerk,447,5
62,Flur,6792,5
62,Haus,8182,5
62,Totenmaske,39854,5
62,Schmuckblech,45884,5
62,Kapelle,649,5
62,Malerei,132,5
62,Kunstgewerbe?,8024,5
62,Gruppe,1831,5
62,Goldschmiedekunst,452,5
62,Sphinx,6671,5
62,Turm,3806,5
62,Tor,4303,5
62,Modell,435,4
62,Hammer,8106,4
62,Büste?,25805,4
62,Alabastron,22205,4
62,Halskette,9409,4
62,Saal,4273,4
62,Diadem,7665,4
62,Wandmalerei?,5668,4
62,Wandbild?,5669,4
62,Halle,717,4
62,Wohnhaus,36,4
62,Textilkunst,992,4
62,Kleidung,7361,4
62,Stadt,450,4
62,Sakralraumskulptur?,360,4
62,Schrein,3323,4
62,Bauskulptur,153,4
62,Pfeilspitze,65231,4
62,Gürtelschnalle,5301,4
62,Thron,8325,4
62,Sanktuar,105450,4
63,Keramik,267,240
63,Skulptur,15,197
63,Kunstgewerbe,6,178
63,Urne,3582,79
63,Architektur,10,75
63,Statuette,622,68
63,Relief,73,59
63,Statue,16,50
63,Amphora,5115,43
63,Schale,896,35
63,Kanne,1635,35
63,Bauskulptur,153,32
63,Vasenmalerei,1656,28
63,Tempel,584,25
63,Schmiedekunst,1393,24
63,Grabskulptur,172,23
63,Kleinskulptur,1271,23
63,Gefäß,3966,18
63,Feinkeramik,2627,18
63,Krater,6449,17
63,Vase,580,17
63,Tierfigur,657,16
63,Bild,24,14
63,Stirnziegel,27495,14
63,Freiskulptur,1035,13
63,Metope,11319,12
63,Kopf,757,12
63,Aryballos,18100,11
63,Pyxis,1959,10
63,Oinochoe,48107,10
63,Becher,3228,9
63,Sitzfigur,1672,9
63,Alabastron,22205,9
63,Teller,4395,9
63,Reliefplastik,378,8
63,Fibel,9991,8
63,Hydria,14713,7
63,Wasserspeier,10810,7
63,Pithos,3138,7
63,Rundplastik,361,7
63,Armreif,16990,7
63,Goldschmiedekunst,452,7
63,Sarkophag,1014,7
63,Grabbeigabe,14828,7
63,Grabmal,413,6
63,Heiligtum,2373,6
63,Kantharos,16567,6
63,Kessel,24026,6
63,Schmuck,7360,6
63,Monografie,21,5
63,Haus,8182,5
63,Skyphos,42310,5
63,Gruppe,1831,5
63,Grabkammer,37818,4
63,Giebelskulptur,658,4
63,Lekythos,2628,4
63,Untersatz,28359,4
63,Mauer,5073,4
63,Olpe,2770,4
63,Griff,3563,3
63,Phiale,61455,3
63,Krug,872,3
63,Schüssel,209,3
63,Gemme,51896,3
63,Stele,7533,3
63,Kragen,50555,3
63,plastisches Gefäß,133964,3
63,Nekropole,12506,3
63,Sakralraumskulptur?,360,3
63,Stadtmauer,4011,3
63,Salbgefäß,6669,3
63,Kore,13596,3
63,Anhänger,2120,3
63,Protome,53047,3
63,Grabhügel,12014,3
63,Grabstein,239,2
63,Griechisch,959,2
63,Mitra,32323,2
63,Kapitell,353,2
63,Dinos,38287,2
63,Thron,8325,2
63,Terrasse,4743,2
63,Topf,11293,2
63,Gefäß?,3742,2
63,Modell,435,2
63,Gruppe (2-figurig),268,2
63,Beschlag,3348,2
63,"Alte Geschichte, Archäologie",80,2
63,Archaische Kunst,44732,2
63,Halsschmuck,35466,2
63,Ohranhänger,4010,2
63,Henkel,62382,2
63,Becken,25993,2
63,Giebel,12765,2
63,Mensch-Tier-Gruppe,3660,2
63,Zisterne,18399,2
63,Torso,7536,2
63,Pelike,87302,2
63,Kunstgewerbe?,8024,2
63,Schrein,3323,2
64,Keramik,267,178
64,Skulptur,15,167
64,Kunstgewerbe,6,94
64,Statuette,622,83
64,Relief,73,69
64,Amphora,5115,41
64,Gefäß,3966,38
64,Vasenmalerei,1656,36
64,Architektur,10,31
64,Bild,24,28
64,Grabskulptur,172,21
64,Urne,3582,20
64,Kleinskulptur,1271,20
64,Kanne,1635,17
64,Statue,16,16
64,Tierfigur,657,15
64,Krater,6449,14
64,Schmiedekunst,1393,14
64,Sarkophag,1014,13
64,Feinkeramik,2627,12
64,Vase,580,12
64,Schale,896,10
64,Pyxis,1959,10
64,Kantharos,16567,9
64,Kopf,757,9
64,Grabbeigabe,14828,8
64,Pithos,3138,7
64,Tempel,584,6
64,Freiskulptur,1035,6
64,Deckel,18736,6
64,Pinax,16610,5
64,Rundplastik,361,5
64,Grabung,3231,5
64,Goldschmiedekunst,452,4
64,Dose,2773,4
64,Hydria,14713,4
64,Büste,571,4
64,Nekropole,12506,4
64,Reliefplastik,378,4
64,Untersatz,28359,4
64,Monografie,21,4
64,Oinochoe,48107,4
64,Stele,7533,3
64,Grabmal,413,3
64,Schwert,13435,3
64,Fries,1010,3
64,Skyphos,42310,3
64,Krug,872,3
64,Schmuck,7360,3
64,Teller,4395,3
64,Fibel,9991,3
64,Tumulus,12507,3
64,Bildwerk,12426,3
64,Anhänger,2120,3
64,Schild,937,3
64,Schiffsmodell,1411,2
64,Becher,3228,2
64,Griff,3563,2
64,Kleinskulptur?,1701,2
64,Thron,8325,2
64,Schüssel,209,2
64,Beschlag,3348,2
64,"Alte Geschichte, Archäologie",80,2
64,Archaische Kunst,44732,2
64,Askos,113387,2
64,Armreif,16990,2
64,Bauskulptur,153,2
64,Heiligtum,2373,2
64,Kessel,24026,2
64,Dreifuß,90090,2
64,Fibel?,60760,2
64,Protome,53047,2
64,Malerei,132,2
64,"Plastik, Numismatik, Keramik, Metallkunst",585,2
64,Wendelring,6654,2
64,Pflanzenfigur,20715,1
64,Situla,26739,1
64,Dom,1269,1
64,Kandelaber,12058,1
64,Pendants,1079,1
64,Gruppe (3-figurig),1036,1
64,Maske,2429,1
64,Amphora?,64881,1
64,Amulett,37077,1
64,Schmuckblech,45884,1
64,Zitadelle,14521,1
64,Relief?,10123,1
64,Bauskulptur?,20929,1
64,Halskette,9409,1
64,Gürtelschnalle,5301,1
64,Sanktuar,105450,1
64,Geschichte,184,1
64,Klassik,5160,1
64,Hexastylos,112437,1
64,Becken,25993,1
64,Ornament,8081,1
64,Gefäß?,3742,1
64,Gemme,51896,1
64,Trense,139198,1
64,Scherbe,10627,1
65,Skulptur,15,467
65,Relief,73,308
65,Architektur,10,126
65,Kunstgewerbe,6,103
65,Wandmalerei,111,70
65,Wandbild,145,65
65,Keramik,267,46
65,Statue,16,37
65,Grabmal,413,32
65,Tempel,584,26
65,Sitzfigur,1672,21
65,Becher,3228,19
65,Stele,7533,17
65,Kanne,1635,17
65,Gefäß,3966,17
65,Amphora,5115,15
65,Rhyton,8350,12
65,Kopf,757,11
65,Bild,24,11
65,Statuette,622,11
65,Sarkophag,1014,9
65,Scheibe,13281,9
65,Pylon,61350,9
65,Schmiedekunst,1393,8
65,Grabskulptur,172,7
65,Dolch,11790,7
65,Obelisk,7598,7
65,Reliefplastik,378,6
65,Hof,6088,6
65,Grabkammer,37818,6
65,Palast,4629,5
65,Grabstein,239,5
65,Sarg,27185,5
65,Schmuckblech,45884,5
65,Siegelring,40403,5
65,Kapelle,649,5
65,Gruppe (2-figurig),268,5
65,Schwert,13435,4
65,Grabbeigabe,14828,4
65,Totenmaske,39854,4
65,Tierfigur,657,4
65,Diadem,7665,4
65,Armreif,16990,4
65,Sanktuar,105450,4
65,Burg,2093,3
65,Tafelmalerei,23,3
65,Miniaturmalerei,5619,3
65,Goldschmiedekunst,452,3
65,Büste,571,3
65,Wandmalerei?,5668,3
65,Wandbild?,5669,3
65,Rundplastik,361,3
65,Kunstgewerbe?,8024,3
65,Mumie,12197,3
65,Salbgefäß,6669,3
65,Stadt,450,3
65,Knopf,45688,3
65,Raum,2515,2
65,Alabastron,22205,2
65,Saal,4273,2
65,Pilgerflasche,13728,2
65,Malerei,132,2
65,Säulenhalle,4505,2
65,Schmuck,7360,2
65,Halskette,9409,2
65,Trinkgefäß,5787,2
65,Schrein,3323,2
65,Villa,1565,2
65,Nadel,47155,2
65,Spiegel,8570,2
65,Inschrift,1800,2
65,Megalithgrab,13498,2
65,Torbau,1960,1
65,Grabhügel,12014,1
65,Gruppe (5-figurig),17836,1
65,Opfertisch,23564,1
65,Vase,580,1
65,Nische,9139,1
65,Stele?,64091,1
65,Anhänger,2120,1
65,Barke,74613,1
65,Krug,872,1
65,Schwertgriff,89331,1
65,Mensch-Tier-Gruppe,3660,1
65,Bauwerk,2048,1
65,Kolonnade,5095,1
65,Altar,1540,1
65,Kasten,3623,1
65,Naos,94637,1
65,Deckenbild,93,1
65,Deckenmalerei,94,1
65,Umfassungsmauer,67840,1
65,Pfanne,32014,1
65,Dreifuß,90090,1
65,Teller,4395,1
65,Opferbecken,26056,1
65,Siedlung,2853,1
65,Hydria,14713,1
65,Gruppe (3-figurig),1036,1
65,Mauer,5073,1
66,Skulptur,15,231
66,Architektur,10,190
66,Kunstgewerbe,6,77
66,Relief,73,72
66,Statue,16,57
66,Bauskulptur,153,40
66,Kopf,757,33
66,Urne,3582,33
66,Statuette,622,31
66,Keramik,267,25
66,Tempel,584,24
66,Grabskulptur,172,23
66,Freiskulptur,1035,19
66,Wohnhaus,36,19
66,Theater,831,16
66,Grabstein,239,14
66,Grabmal,413,13
66,Sitzfigur,1672,12
66,Feinkeramik,2627,11
66,Sarkophag,1014,10
66,Tierfigur,657,10
66,Münze,331,9
66,Krater,6449,8
66,Bauwerk,2048,8
66,Ciste,22873,8
66,Malerei,132,8
66,Stele,7533,8
66,Säulenhalle,4505,8
66,Stirnziegel,27495,8
66,Monografie,21,7
66,Kleinskulptur,1271,7
66,Spiegel,8570,7
66,Gefäß,3966,7
66,Heiligtum,2373,6
66,Amphitheater,7369,6
66,Goldschmiedekunst,452,6
66,Stadttor,850,6
66,Büste,571,6
66,Herme,17515,6
66,Gruppe (2-figurig),268,6
66,Inschrifttafel,4662,5
66,Schale,896,5
66,Nekropole,12506,5
66,Mosaikkunst,814,5
66,Kapitell,353,5
66,Brücke,108,5
66,Turm,3806,5
66,Gymnasion,24296,5
66,Fries,1010,4
66,Reliefplastik,378,4
66,Amphora,5115,4
66,Armreif,16990,4
66,Vase,580,4
66,"Alte Geschichte, Archäologie",80,4
66,Wandmalerei,111,4
66,Wandmosaik,815,4
66,Ohrring?,172750,4
66,Liegefigur,5613,3
66,Ohranhänger,4010,3
66,Festung,795,3
66,Propylon,11674,3
66,Therme,10881,3
66,Torso,7536,3
66,Exedra,51235,3
66,Forum,18381,3
66,Kette,9144,3
66,Armband,12708,2
66,Griff,3563,2
66,Denkmalskulptur,412,2
66,Zisterne,18399,2
66,Geschäftshaus,3490,2
66,Rundplastik,361,2
66,Schmiedekunst,1393,2
66,Eimer,77348,2
66,Rundplastik (Rückseite ausgearbeitet),1037,2
66,Mauer,5073,2
66,Halsreif,93712,2
66,Hydria,14713,2
66,Akroterion,10505,2
66,Straße,114,2
66,Ohrring,19156,2
66,Denkmalskulptur?,17772,2
66,Geschichte,184,2
66,Wandbild,145,2
66,Relief?,10123,2
66,Amtsgebäude,2819,2
66,Lekythos,2628,2
66,Fries?,112233,2
66,Kantharos,16567,2
66,Schmuck,7360,2
66,Wehrturm,2495,2
66,Nuraghe,10735,2
66,Bild,24,2
66,Halskette,9409,2
66,Versammlungsgebäude,145862,2
66,Wohn- und Gasthaus,950,2
66,Kanne,1635,2
66,Halskettenanhänger,67818,2
66,Altar,1540,2
66,Mauerturm,648,2
67,Skulptur,15,130
67,Architektur,10,53
67,Kunstgewerbe,6,43
67,Keramik,267,42
67,Statue,16,38
67,Sitzfigur,1672,29
67,Grabmal,413,20
67,Schmiedekunst,1393,18
67,Gefäß,3966,14
67,Relief,73,13
67,Schmuck,7360,11
67,Statuette,622,10
67,Schale,896,8
67,Stele,7533,7
67,Grabstein,239,6
67,Becher,3228,6
67,Amphora,5115,6
67,Pithos,3138,5
67,Pyramide,12893,5
67,Tasse,7885,4
67,Kopf,757,4
67,Schwert,13435,4
67,Fibel,9991,4
67,Textilkunst,992,4
67,Kleidung,7361,4
67,Sphinx,6671,4
67,Urne,3582,4
67,Rundplastik,361,4
67,Sarkophag,1014,3
67,Haus,8182,3
67,Kanne,1635,3
67,Armreif,16990,3
67,Ring,10609,3
67,Bauskulptur,153,3
67,Grabbeigabe,14828,3
67,Gruppe (2-figurig),268,3
67,Büste?,25805,2
67,Festungsmauer,49013,2
67,Halsschmuck,35466,2
67,Grabskulptur,172,2
67,Menhir,5247,2
67,Tierfigur,657,2
67,Axt,8724,2
67,Sakralraumskulptur?,360,2
67,Naos,94637,2
67,Pektorale,17456,2
67,Topf,11293,2
67,Grabkammer,37818,2
67,Krone,5840,2
67,Skyphos,42310,2
67,Pfeiler,3951,2
67,Inschrift,1800,2
67,Speerspitze,36215,2
67,Gruppe (3-figurig),1036,2
67,Tor,4303,2
67,Zeichenkunst,27,2
67,Zeichnung,28,2
67,Kleinskulptur,1271,2
67,Mauer,5073,2
67,Grabhügel,12014,1
67,Sitzfigur?,17946,1
67,Krug,872,1
67,Dolch,11790,1
67,Salbgefäß,6669,1
67,Brosche,8906,1
67,Schild,937,1
67,Dreifuß,90090,1
67,Stadt,450,1
67,Tablett,23943,1
67,Goldschmiedekunst,452,1
67,Kette,9144,1
67,Portal,167,1
67,Sarg,27185,1
67,Pyramidenspitze,141365,1
67,Tür,927,1
67,Rundplastik (Rückseite ausgearbeitet),1037,1
67,Siedlung,2853,1
67,Skelett,81053,1
67,Pfeilerhaus,157182,1
67,Villa,1565,1
67,Schuh,18793,1
67,Stirnreif,161669,1
67,Armreif /,161670,1
67,Wandmalerei,111,1
67,Wandbild,145,1
67,Gasse,2675,1
67,Rufhorn?,177147,1
67,Mosaik,2240,1
67,Webstuhl,27704,1
67,Thron,8325,1
67,Gewände,2594,1
67,Flakon,904,1
67,Straße,114,1
67,Scheibe,13281,1
67,Pferdegeschirr,27923,1
67,Turm,3806,1
67,Sockel,8016,1
67,Rhyton,8350,1
67,Schrein,3323,1
67,Tumba,12411,1
68,Skulptur,15,134
68,Statue,16,43
68,Architektur,10,30
68,Sitzfigur,1672,25
68,Relief,73,24
68,Kunstgewerbe,6,17
68,Keramik,267,13
68,Grabmal,413,10
68,Grabstein,239,7
68,Stele,7533,6
68,Grabkammer,37818,6
68,Gefäß,3966,5
68,Kanne,1635,5
68,Pyramide,12893,5
68,Rundplastik,361,4
68,Statuette,622,4
68,Sphinx,6671,4
68,Sarkophag,1014,4
68,Wandmalerei,111,4
68,Wandbild,145,4
68,Modell,435,3
68,Kopf,757,3
68,Vase,580,3
68,Fortlaufendes Sammelwerk,447,3
68,Gruppe (2-figurig),268,3
68,Büste?,25805,2
68,Modellbau,1412,2
68,Halsschmuck,35466,2
68,Grabskulptur,172,2
68,Sakralraumskulptur?,360,2
68,Pektorale,17456,2
68,Bauskulptur,153,2
68,Krone,5840,2
68,Pfeiler,3951,2
68,Inschrift,1800,2
68,Model,6199,1
68,Sitzfigur?,17946,1
68,Graffito,44977,1
68,Dolch,11790,1
68,Palast,4629,1
68,Krug,872,1
68,Tierfigur,657,1
68,Grabkammer?,55467,1
68,Henkel,62382,1
68,Goldschmiedekunst,452,1
68,Kette,9144,1
68,Schmuck,7360,1
68,Pyramidenspitze,141365,1
68,Tür,927,1
68,Rundplastik (Rückseite ausgearbeitet),1037,1
68,Stirnreif,161669,1
68,Armreif /,161670,1
68,Becher,3228,1
68,Amulett,37077,1
68,Kapitell,353,1
68,Maske,2429,1
68,Aufsatzsammlung,1814,1
68,Universität Hamburg,9582,1
68,Schriftenreihe,41412,1
68,Bankbetriebslehre,190444,1
68,Naos,94637,1
68,Gewände,2594,1
68,Flakon,904,1
68,Ring,10609,1
68,Umfassungsmauer,67840,1
68,Sockel,8016,1
68,Gruppe (3-figurig),1036,1
68,Schrein,3323,1
68,Totenbett,237034,1
68,Obelisk,7598,1
68,Hof,6088,1
68,Torso?,250358,1
68,Fußkettchen,271565,1
68,Geowissenschaften,168,1
68,"Soziale Probleme, Sozialdienste, Versicherungen",1542,1
68,Totentempel,31231,1
68,Geschichte,184,1
68,Zeitschrift,186,1
68,Niedersachsen,23300,1
68,Kleinskulptur,1271,1
68,Bildwerk,12426,1
68,Tempel,584,1
69,Skulptur,15,246
69,Architektur,10,159
69,Statue,16,92
69,Keramik,267,57
69,Grabskulptur,172,52
69,Kunstgewerbe,6,49
69,Statuette,622,45
69,Relief,73,42
69,Gefäß,3966,41
69,Kopf,757,36
69,Tempel,584,33
69,Bauskulptur,153,29
69,Freiskulptur,1035,27
69,Urne,3582,25
69,Fries,1010,23
69,Grabmal,413,19
69,Grabstein,239,17
69,Sarkophag,1014,16
69,Sitzfigur,1672,14
69,Theater,831,13
69,Wohnhaus,36,12
69,Mosaikkunst,814,11
69,Tierfigur,657,11
69,Stele,7533,11
69,Reliefplastik,378,10
69,Büste,571,9
69,Kapitell,353,9
69,Rundplastik,361,8
69,Goldschmiedekunst,452,8
69,Schale,896,8
69,Säulenhalle,4505,7
69,Monografie,21,7
69,Fußbodenmosaik,13494,6
69,Gruppe,1831,6
69,Heiligtum,2373,6
69,Gruppe (2-figurig),268,6
69,Altar,1540,6
69,Kleinskulptur,1271,6
69,Giebelskulptur,658,6
69,Amphitheater,7369,5
69,Schmuck,7360,5
69,Wasserspeier,10810,5
69,Grabung,3231,5
69,Malerei,132,5
69,Basilika (römisch),16994,5
69,Mosaik,2240,4
69,Dose,2773,4
69,Brücke,108,4
69,Vase,580,4
69,Gymnasion,24296,4
69,"Alte Geschichte, Archäologie",80,4
69,Propylon,11674,4
69,Ohrring?,172750,4
69,Armband,12708,3
69,Marktplatz,2463,3
69,Reiterstatuette,18547,3
69,Gruppe (3-figurig),1036,3
69,Herme,17515,3
69,Akroterion,10505,3
69,Wandmalerei,111,3
69,Tumulus,12507,3
69,Rundplastik (Rückseite ausgearbeitet),1037,3
69,Grabbeigabe,14828,3
69,Deckel,18736,3
69,Bild,24,3
69,Kette,9144,2
69,Stadtmauer,4011,2
69,Stadt,450,2
69,Kleinskulptur?,1701,2
69,Kirche,126,2
69,Platz,329,2
69,Speerspitze,36215,2
69,Torbau,1960,2
69,Schwert,13435,2
69,Wandbild,145,2
69,Liegefigur,5613,2
69,Geschichte,184,2
69,Relief?,10123,2
69,Münze,331,2
69,Pfeiler,3951,2
69,Bauwerk,2048,2
69,Therme,10881,2
69,Sima,21251,2
69,Stadttor,850,2
69,Becher,3228,2
69,Fibel?,60760,2
69,Lekanis,182358,2
69,Straße,114,2
69,Flasche,2499,2
69,Krater,6449,2
69,Gartenskulptur,861,2
69,Schmiedekunst,1393,2
69,Ohranhänger,4010,2
69,Villa,1565,2
69,Architrav,9496,2
69,Relieffries,3063,1
69,Griechisch,959,1
69,Aufsatzsammlung,1814,1
69,Antike,2936,1
69,Prosa,19544,1
70,Skulptur,15,51
70,Architektur,10,33
70,Kunstgewerbe,6,22
70,Keramik,267,19
70,Statuette,622,13
70,Wandmalerei,111,12
70,Wandbild,145,12
70,Sitzfigur,1672,12
70,Amphora,5115,7
70,Pithos,3138,6
70,Rhyton,8350,6
70,Reliefplastik,378,6
70,Stele,7533,6
70,Statue,16,6
70,Relief,73,5
70,Siegelring,40403,3
70,Palast,4629,3
70,Wohnhaus,36,3
70,Schmiedekunst,1393,3
70,Kanne,1635,3
70,Flur,6792,3
70,Grabstein,239,2
70,Wohnflügel,6057,2
70,Tasse,7885,2
70,Tierfigur,657,2
70,Propylon,11674,2
70,Axt,8724,2
70,Armreif,16990,2
70,Kleinskulptur,1271,2
70,Dolch,11790,2
70,Gefäß,3966,2
70,Stadt,450,2
70,Bauwerk,2048,2
70,Grabbeigabe,14828,2
70,Becher,3228,2
70,Vorhalle,3981,1
70,Sarkophag,1014,1
70,Helm,10558,1
70,Stele?,64091,1
70,Lampe,10707,1
70,Halle,717,1
70,Veranda,83805,1
70,Zepter,35718,1
70,Naos,94637,1
70,Pfanne,32014,1
70,Dreifuß,90090,1
70,Wasserbecken?,118471,1
70,Krug,872,1
70,Obergeschoss,21130,1
70,Schmuck,7360,1
70,Magazin,11036,1
70,Gruppe (3-figurig),1036,1
70,Hof,6088,1
70,Thronsaal,6974,1
70,Thron,8325,1
70,Ständer?,198910,1
70,Straße,114,1
70,Vasenmalerei,1656,1
70,Treppe,5128,1
70,Rundplastik,361,1
70,Gewicht,8959,1
70,Schriftkunst,194,1
70,Inschrift,1800,1
70,Bildwerk,12426,1
70,Treppenhaus,4475,1
70,Theater,831,1
70,Siegel,4728,1
70,Grabmal,413,1
70,Observatorium?,271694,1
70,Geowissenschaften,168,1
70,Fortlaufendes Sammelwerk,447,1
70,"Soziale Probleme, Sozialdienste, Versicherungen",1542,1
70,Kopf,757,1
70,Ständer,70514,1
70,Heiligtum,2373,1
70,Siedlung,2853,1
71,Skulptur,15,249
71,Relief,73,181
71,Architektur,10,57
71,Keramik,267,54
71,Kunstgewerbe,6,39
71,Statue,16,17
71,Statuette,622,16
71,Schale,896,14
71,Gefäß,3966,13
71,Grabmal,413,11
71,Stele,7533,10
71,Kopf,757,9
71,Bild,24,9
